id,target
0.0,64.92356703534955
1.0,73.35274222559013
2.0,72.348020434595
3.0,75.36413220930045
4.0,68.32524183921456
5.0,67.12075743684989
6.0,67.88233912538595
7.0,67.94743592038017
8.0,64.81639952550573
9.0,63.278902401179884
10.0,75.90696881071547
11.0,71.58788020679332
12.0,66.68353911260529
13.0,72.43399050515607
14.0,79.47024783380789
15.0,63.83639781990664
16.0,77.5097404764661
17.0,71.020136394344
18.0,68.19849460996942
19.0,66.3096059255024
20.0,65.53810310917639
21.0,63.748320464516965
22.0,75.94050914942261
23.0,80.77500720928721
24.0,64.40980787718593
25.0,75.47051451882237
26.0,75.38445207833104
27.0,71.42654848202278
28.0,69.62963530095061
29.0,64.91933764904721
30.0,63.65695175581803
31.0,74.45429971315959
32.0,72.43429641206609
33.0,68.33046357347209
34.0,66.01664404800641
35.0,65.32653484141659
36.0,69.75500093130546
37.0,72.29514279828952
38.0,66.37027907068837
39.0,64.11502358455249
40.0,68.92119023367334
41.0,67.85453038671758
42.0,68.26433465635175
43.0,68.23398723462402
44.0,63.17994380078922
45.0,72.50138880362222
46.0,65.23767916770198
47.0,75.71690148273663
48.0,71.72280895804751
49.0,79.82085936578234
50.0,78.81334619207973
51.0,66.37925165145359
52.0,80.82815285537559
53.0,75.47627035870201
54.0,74.86938085810817
55.0,79.6204808325178
56.0,75.43059349464879
57.0,70.39112233167556
58.0,66.61280848223898
59.0,71.83539856700344
60.0,69.72917284804957
61.0,66.13684025569002
62.0,65.737454145259
63.0,71.69584390812302
64.0,69.91400067062975
65.0,63.4846806805091
66.0,72.08943962447967
67.0,62.2506290734358
68.0,76.68345422826107
69.0,77.05165690169993
70.0,66.6224618845191
71.0,69.88502774391254
72.0,65.41656616813236
73.0,73.90986840005125
74.0,66.4416779981569
75.0,70.1731861056403
76.0,72.64665527957807
77.0,67.05439464256582
78.0,72.62348330287405
79.0,63.8380991300378
80.0,75.24444965632475
81.0,80.35826969975489
82.0,67.17971388587823
83.0,64.45560889598637
84.0,77.05229539712712
85.0,67.41670366395245
86.0,68.54903438986949
87.0,67.31040384698107
88.0,72.46785678740765
89.0,66.73828811502969
90.0,69.06803259594439
91.0,68.05667160570756
92.0,74.39151491550459
93.0,68.56230366460714
94.0,70.52591755668907
95.0,74.43846058769998
96.0,70.61791411441247
97.0,64.06147378887556
98.0,66.04301755797404
99.0,73.44932036757129
100.0,72.85166638959377
101.0,68.43340280727217
102.0,63.85775489243736
103.0,74.33933366870576
104.0,75.07127244380584
105.0,66.07233010561313
106.0,68.45290944706173
107.0,73.95370725069999
108.0,73.96457119795544
109.0,67.89318373463477
110.0,72.55756706057225
111.0,70.03698186356326
112.0,74.08343664831034
113.0,73.19437311333525
114.0,64.40949238834749
115.0,83.3243057966994
116.0,69.7779020867142
117.0,68.44071109995353
118.0,74.88272805910648
119.0,75.79325015848514
120.0,71.03352427576183
121.0,69.61697904856965
122.0,67.3672051611867
123.0,76.89706096156269
124.0,69.54214457374289
125.0,66.64493639682661
126.0,63.95906841963806
127.0,71.88455304742176
128.0,77.5582081145972
129.0,73.12386809294743
130.0,69.7368482464565
131.0,64.28994431501737
132.0,75.52909452367308
133.0,71.04817019410753
134.0,68.38942893949479
135.0,76.21062527874884
136.0,64.37388211623566
137.0,69.14896545524365
138.0,68.90898161537754
139.0,78.16108135611287
140.0,75.95087556286863
141.0,70.11533855132126
142.0,72.75319590778217
143.0,67.00495175542459
144.0,65.26565601990379
145.0,64.17901511071412
146.0,66.29532431023802
147.0,73.38449359884349
148.0,75.44326897540424
149.0,69.65016651565932
150.0,65.67339264053624
151.0,75.95245426572427
152.0,64.39738593498862
153.0,68.0756225300895
154.0,62.90991857022143
155.0,67.92249047095417
156.0,67.37069758050126
157.0,66.3604694956418
158.0,74.70644959114695
159.0,67.04296396224287
160.0,78.49614899327074
161.0,65.49511375061873
162.0,62.71602592312557
163.0,65.63086952945868
164.0,73.41863211813002
165.0,61.797072123378186
166.0,73.343794224042
167.0,68.9783100353308
168.0,68.1464914717114
169.0,71.81516119879764
170.0,76.38980663687632
171.0,68.63666702442995
172.0,72.98906613114782
173.0,74.46791326037169
174.0,72.5958386785232
175.0,66.9627313059395
176.0,69.55680696217817
177.0,65.15347058553783
178.0,80.03492553569785
179.0,70.86089744528314
180.0,67.9889993358024
181.0,65.15452528959028
182.0,69.03514244127665
183.0,71.94766826361919
184.0,80.02704368794853
185.0,65.40726351225781
186.0,70.35393433570009
187.0,70.66532628275604
188.0,78.6465848249092
189.0,77.3687699913521
190.0,63.98338819555221
191.0,62.89879427588595
192.0,71.9616578970251
193.0,62.66262557187776
194.0,74.65762823820957
195.0,63.22929794533935
196.0,66.74291477760761
197.0,71.64363341238469
198.0,71.98251190718372
199.0,70.64263018039166
200.0,74.56399902091613
201.0,68.59911175466277
202.0,72.22258659849484
203.0,66.94567197635772
204.0,68.7835958960625
205.0,75.08883764655734
206.0,63.460922113550865
207.0,74.61066373527387
208.0,65.1515641506549
209.0,75.31089537118787
210.0,70.46132727704614
211.0,71.61096078721704
212.0,76.81730101889404
213.0,72.96476388271557
214.0,79.83741174092779
215.0,65.05492292593489
216.0,72.5179529820907
217.0,68.56975841854701
218.0,66.94532788727402
219.0,76.51490216384502
220.0,69.44662476514841
221.0,71.33381734453943
222.0,64.91222760346943
223.0,67.59324635580565
224.0,69.08571242187115
225.0,72.82349817026436
226.0,70.06377360932656
227.0,72.78321181408431
228.0,71.01583228007787
229.0,71.72990156356236
230.0,64.575658416278
231.0,62.389554972698576
232.0,67.64479006142484
233.0,66.49619798443099
234.0,70.70161550016577
235.0,62.820976667877694
236.0,74.13657004472294
237.0,69.6694834368784
238.0,74.60564815031174
239.0,72.67905773425788
240.0,64.7834140273725
241.0,67.44071173190059
242.0,66.0093463417252
243.0,65.41399723538449
244.0,67.81408221045638
245.0,71.78868009237296
246.0,63.537217986713436
247.0,70.80282453172082
248.0,73.15288603180251
249.0,70.1979204271755
250.0,68.10395647074962
251.0,62.700090880189954
252.0,75.848332867191
253.0,70.26831878913242
254.0,81.13415208850971
255.0,78.69220311044711
256.0,62.37338855976168
257.0,64.6628552276612
258.0,67.41809722842663
259.0,72.408798171472
260.0,68.20088226493607
261.0,75.91954116547714
262.0,72.79304885724773
263.0,71.55289404238495
264.0,63.86902324424478
265.0,71.72275432203398
266.0,65.94548315873102
267.0,63.292289693294
268.0,77.22019974470757
269.0,64.45922045230955
270.0,65.53268791580184
271.0,82.84162312915188
272.0,73.02330320281433
273.0,75.752868273752
274.0,75.44146342958777
275.0,65.23721540130826
276.0,62.69522062854121
277.0,69.59290162088283
278.0,78.82282882710165
279.0,75.19262684130885
280.0,68.85442770699122
281.0,64.49568254533177
282.0,73.32886933792278
283.0,68.05628401539556
284.0,78.96877846147493
285.0,62.191869398316285
286.0,77.12239938470921
287.0,71.61041802097843
288.0,62.28907260463522
289.0,71.75478025291893
290.0,68.94887229669916
291.0,80.57893723054067
292.0,72.10320475918402
293.0,72.04719145181548
294.0,70.56297081028205
295.0,68.01066466012934
296.0,65.3631325962013
297.0,77.32752729528126
298.0,66.28715086464553
299.0,65.38235718061242
300.0,67.94540170352064
301.0,76.18004614541445
302.0,62.11688554167545
303.0,62.51770036051352
304.0,66.59995136385696
305.0,69.65537391265939
306.0,77.63388368502991
307.0,66.79444608118098
308.0,79.56978771965552
309.0,74.81906112355989
310.0,68.98041288619952
311.0,65.21243750583676
312.0,71.05926465187126
313.0,70.11862125333853
314.0,79.66328644306728
315.0,69.23512146890411
316.0,70.42265281804822
317.0,62.297715243475395
318.0,64.69948960232912
319.0,75.30739697819595
320.0,69.80819693665126
321.0,63.30980542288589
322.0,73.3355551901251
323.0,63.509536805153346
324.0,63.18127556783105
325.0,72.45905998065194
326.0,81.85034826016648
327.0,76.14636529458652
328.0,71.08009731302856
329.0,64.91505450732296
330.0,69.03073660002653
331.0,67.08845410178722
332.0,76.31620268766156
333.0,76.23166339156221
334.0,73.93826232088125
335.0,70.33518207146244
336.0,66.99568180681636
337.0,61.69134093560856
338.0,81.83374455244092
339.0,65.01186254073603
340.0,72.9729676871032
341.0,71.59090164507502
342.0,67.41239763600834
343.0,77.85990570984828
344.0,73.19962063339143
345.0,71.65157203829207
346.0,78.05916545578079
347.0,65.2539158937312
348.0,78.89582640428412
349.0,63.28254427812167
350.0,68.24032819873752
351.0,69.59447354993458
352.0,71.27388938083325
353.0,74.23254876960655
354.0,64.56062841073248
355.0,67.24236022145647
356.0,67.9802704932447
357.0,68.9484228131781
358.0,64.19973768449763
359.0,76.03638149646852
360.0,69.03833198143025
361.0,72.86243161756255
362.0,65.51224935539052
363.0,77.6506084851261
364.0,72.72294084296956
365.0,71.42795745598443
366.0,76.66472720936807
367.0,64.57088145090906
368.0,68.48624366132965
369.0,63.889035121202824
370.0,80.28490186955155
371.0,66.64936948082682
372.0,74.14885141453556
373.0,74.40528677610592
374.0,69.4625332523017
375.0,69.24993323490946
376.0,73.6737410919111
377.0,70.3256214931427
378.0,65.48761891419345
379.0,71.27461133955087
380.0,73.901427646829
381.0,71.75848869910583
382.0,68.03531998488737
383.0,79.44287303851488
384.0,64.76106753990294
385.0,77.0704232294896
386.0,66.89789218576381
387.0,62.89207374322855
388.0,66.39498353640533
389.0,69.03159201558631
390.0,62.38783037821686
391.0,65.64445676563933
392.0,67.36666960402727
393.0,68.52686873566661
394.0,64.39498426866933
395.0,69.99184227226576
396.0,80.62608570517126
397.0,64.73738987227757
398.0,65.50550599351615
399.0,61.76394595320096
400.0,67.50737523170213
401.0,64.47486385540623
402.0,63.91998665963668
403.0,76.0347749637355
404.0,76.36097545133823
405.0,71.24388954691393
406.0,70.00851581187865
407.0,68.70113938973621
408.0,68.13963135990353
409.0,67.24972042274759
410.0,73.83293882480521
411.0,64.66208775140345
412.0,66.78467632943538
413.0,74.58607395496536
414.0,78.03870006953076
415.0,65.47139923248226
416.0,69.31558018817847
417.0,66.94247700599696
418.0,64.9402718663354
419.0,75.02260790294004
420.0,63.89886443131489
421.0,67.44247199913022
422.0,75.04824923621992
423.0,66.07633492139458
424.0,77.1445144949178
425.0,64.5640397810018
426.0,73.33587035913843
427.0,63.91793240476756
428.0,75.52727124362963
429.0,70.82518908665377
430.0,68.94464512204635
431.0,63.55971457430892
432.0,64.68052495389618
433.0,75.76649746791121
434.0,66.7428733551946
435.0,65.84034485586793
436.0,66.20486432729453
437.0,65.68751603826803
438.0,77.94038991266117
439.0,60.13041831004401
440.0,70.4723787641022
441.0,68.48423837331926
442.0,74.67775933569577
443.0,64.72698503566956
444.0,74.12764481442933
445.0,64.57195152948482
446.0,75.43590643814335
447.0,62.61426018479614
448.0,72.52775176306818
449.0,62.74420689252824
450.0,67.50972205639131
451.0,76.17746446235104
452.0,67.93914087107137
453.0,64.13664861841353
454.0,76.17092583526707
455.0,74.65140692504124
456.0,63.386400468829756
457.0,65.64315458599222
458.0,64.98336773755031
459.0,63.640610491140464
460.0,73.68298431275109
461.0,62.55375849894831
462.0,65.87244147043444
463.0,73.06058059033731
464.0,68.12442485708105
465.0,67.67546259711743
466.0,74.18155599257516
467.0,71.55575303890299
468.0,66.35155505261896
469.0,69.04844445126321
470.0,68.5072402483837
471.0,68.41081343312024
472.0,77.61283513010005
473.0,71.52096201845947
474.0,67.24765236927537
475.0,66.96878673625184
476.0,66.87577029370391
477.0,73.63532576572504
478.0,69.14105712078408
479.0,79.91762327582674
480.0,61.65824378801423
481.0,61.41084954902975
482.0,65.51426284994928
483.0,67.69720665644861
484.0,65.03472855041295
485.0,80.04068837408491
486.0,62.70690421717464
487.0,65.22177993016403
488.0,74.96622301057269
489.0,62.196813920683546
490.0,71.17074811955789
491.0,62.831765562362115
492.0,60.50936942431106
493.0,70.46055985611176
494.0,69.15431931449514
495.0,73.67213477394203
496.0,63.99633754334821
497.0,75.65855287353867
498.0,62.487995545740716
499.0,72.20784445529259
500.0,60.06633715846755
501.0,64.5299061419174
502.0,76.82496993528277
503.0,64.76135056057745
504.0,75.45648671413542
505.0,75.46016771876262
506.0,65.19804869647055
507.0,65.34733429285825
508.0,64.78234237377075
509.0,72.6318781710669
510.0,76.87523627445347
511.0,75.10669557843421
512.0,67.78246248212584
513.0,63.43761692421809
514.0,70.87401849396066
515.0,71.12866763749976
516.0,78.99579279933006
517.0,69.24735820169508
518.0,65.21300431488291
519.0,71.54747102455472
520.0,80.13364847523476
521.0,67.97430868645566
522.0,72.09371219387285
523.0,68.52857794747406
524.0,76.69907974672425
525.0,63.978938792379715
526.0,73.54154707580349
527.0,74.74578019944914
528.0,67.60739650002208
529.0,60.78549644430274
530.0,76.15297865840098
531.0,71.48671619934191
532.0,66.64323441319834
533.0,65.75695908212663
534.0,66.48357812539524
535.0,66.25753169841161
536.0,78.87674646780698
537.0,69.3003919225815
538.0,70.06866962747537
539.0,77.71580008589657
540.0,63.31714172432699
541.0,61.18566637779027
542.0,66.35962025894099
543.0,74.34014735669855
544.0,76.12549844368522
545.0,68.7922593097932
546.0,65.93189527547469
547.0,71.93971545273588
548.0,78.3413719323468
549.0,72.38063974683716
550.0,67.8341740006807
551.0,66.26080393572585
552.0,68.0795003351411
553.0,71.49684681783901
554.0,63.59251501552407
555.0,75.79437648638812
556.0,75.44605493656258
557.0,65.46993667021422
558.0,73.49334339842055
559.0,74.29257548544197
560.0,76.40888971471477
561.0,74.11755157670173
562.0,77.3563952095005
563.0,71.69791283539337
564.0,67.69279100015913
565.0,70.14229914268972
566.0,66.17284010316449
567.0,66.35933297492443
568.0,75.74856161786566
569.0,67.19140615717488
570.0,77.40812883121536
571.0,64.25089264092763
572.0,77.05923618131375
573.0,74.40973626385498
574.0,66.87415548783636
575.0,67.33331680418436
576.0,75.27758817777647
577.0,63.44935216648837
578.0,76.28913841681174
579.0,78.39793466056743
580.0,76.37917077056942
581.0,76.90870627683283
582.0,63.13288268833815
583.0,64.07972468262237
584.0,60.140730980343356
585.0,77.38776007637816
586.0,66.63017161893059
587.0,71.89084923106778
588.0,79.00568795927835
589.0,66.49692782255173
590.0,66.26371767768987
591.0,70.0790048430531
592.0,61.80525023606288
593.0,76.8530556267957
594.0,71.5485570547271
595.0,78.94782667870669
596.0,76.59193667635735
597.0,76.34284316324405
598.0,65.22334591606418
599.0,66.10808312327364
600.0,69.81023779344797
601.0,66.99588265657933
602.0,62.35417995394408
603.0,75.52019381522088
604.0,61.54335644033294
605.0,70.05404823114749
606.0,64.66473454217972
607.0,69.77052934223278
608.0,67.47065137979018
609.0,71.09713923545571
610.0,68.29366761586205
611.0,65.21788564334994
612.0,75.88650732309421
613.0,61.13975385943561
614.0,66.3381710373394
615.0,72.74434153328039
616.0,76.13411352265362
617.0,65.24777176474433
618.0,65.77794010315051
619.0,79.69337943485147
620.0,71.90133559706183
621.0,75.28360252648805
622.0,65.06530511162181
623.0,70.60138669829486
624.0,75.75091855645238
625.0,75.34803269617852
626.0,73.21352652695772
627.0,81.34690853028034
628.0,62.97455534308315
629.0,61.020694514282695
630.0,80.27714866267823
631.0,66.5209793918851
632.0,74.23899881473469
633.0,66.28912591088248
634.0,66.76654460584915
635.0,69.99480043002112
636.0,70.39968779806905
637.0,80.43965007242677
638.0,71.19652692971613
639.0,69.19322951782097
640.0,63.800648642397725
641.0,77.17370663434272
642.0,72.72534519255723
643.0,67.54536039235525
644.0,73.97584732227759
645.0,62.151106114687124
646.0,72.71914184001778
647.0,62.34460988673949
648.0,71.28069058289366
649.0,72.97802503989372
650.0,68.99189854758353
651.0,70.57355276993613
652.0,67.40048207847761
653.0,67.9345845499493
654.0,73.21171454626989
655.0,66.5711850979522
656.0,70.13548894393057
657.0,65.47184299070709
658.0,61.90943640292115
659.0,66.98399647030735
660.0,71.6943318465662
661.0,63.85092007628651
662.0,68.5178301248353
663.0,71.45920104428563
664.0,67.747081281489
665.0,63.55128426144535
666.0,67.62826468314668
667.0,78.20771661823632
668.0,62.95229840406064
669.0,72.31852940464773
670.0,70.83848337775386
671.0,77.05547511706389
672.0,60.96418033505226
673.0,67.6291380582544
674.0,67.48200454933576
675.0,63.52405410073141
676.0,74.85128757116864
677.0,68.14236447898611
678.0,66.22316567444193
679.0,81.03963569759206
680.0,68.1483649025925
681.0,74.13399515353635
682.0,71.89266546689753
683.0,70.48932307622331
684.0,64.78968523779254
685.0,65.19792470181731
686.0,71.43314699018033
687.0,76.2185953461809
688.0,74.65118397012698
689.0,69.85913110653011
690.0,77.47331363395465
691.0,65.53004111493257
692.0,68.32876867632714
693.0,79.86057073233266
694.0,66.28602058746695
695.0,68.97913070877078
696.0,75.59050756437401
697.0,72.74197834941366
698.0,73.04354689549481
699.0,67.93912588613469
700.0,65.11616242358284
701.0,74.71763620083607
702.0,68.84187258858661
703.0,62.56240104853752
704.0,80.3972338893412
705.0,64.71082561088556
706.0,75.43520447635113
707.0,65.67824419540042
708.0,73.60557077565718
709.0,73.75711102099845
710.0,69.74267643319129
711.0,79.42429082075859
712.0,69.82359562511301
713.0,67.68743796847353
714.0,73.28485052287574
715.0,81.15319278824626
716.0,72.13647611724814
717.0,76.1449081849294
718.0,63.749632524760855
719.0,66.55491165489288
720.0,65.65209490448372
721.0,69.22363391177464
722.0,67.3538448276868
723.0,60.19094673728987
724.0,66.59901082827616
725.0,72.6286891521041
726.0,74.2139131496212
727.0,70.92960588044747
728.0,80.60466315827843
729.0,69.17240750038223
730.0,62.895730004628305
731.0,76.1081833299451
732.0,71.79535256365057
733.0,81.2500595991829
734.0,67.85244727211037
735.0,62.91488726836496
736.0,74.14117049284233
737.0,66.41162433633883
738.0,65.64955754660346
739.0,63.54113789237064
740.0,69.97394941659434
741.0,73.9892993651892
742.0,66.20503692995425
743.0,78.5350185952243
744.0,65.6245816239301
745.0,68.14153104550796
746.0,66.7240569623995
747.0,75.74991161827833
748.0,65.3540625354537
749.0,73.0116687482883
750.0,67.97080998285288
751.0,62.29979943876285
752.0,66.66648848747353
753.0,66.85671567336512
754.0,68.5016143291626
755.0,66.27682104369875
756.0,60.96314982463303
757.0,68.35490764944272
758.0,62.78779656664763
759.0,68.54550947744414
760.0,74.14949799484154
761.0,62.47857676932281
762.0,75.72437953972938
763.0,69.16861879532897
764.0,72.35530360433938
765.0,76.97147575898097
766.0,67.98348377297911
767.0,70.14383368011471
768.0,62.671820835710754
769.0,77.19153106540692
770.0,77.95483307751039
771.0,69.08096108032701
772.0,71.23870966449613
773.0,69.62629166818179
774.0,64.45654717762352
775.0,67.52195180664326
